LogFilename: 2020-06-01-18:46:15_monitoringLog
JSonLogFilename: 2020-06-01-18:46:15_monitoringLog
[MEA]
opName	opIdx	colRole	colName	Sorted	Unique	Min	Max	DistinctCount	bwHist_1	bwHist_2	bwHist_3	bwHist_4	bwHist_5	bwHist_6	bwHist_7	bwHist_8	bwHist_9	bwHist_10	bwHist_11	bwHist_12	bwHist_13	bwHist_14	bwHist_15	bwHist_16	bwHist_17	bwHist_18	bwHist_19	bwHist_20	bwHist_21	bwHist_22	bwHist_23	bwHist_24	bwHist_25	bwHist_26	bwHist_27	bwHist_28	bwHist_29	bwHist_30	bwHist_31	bwHist_32	bwHist_33	bwHist_34	bwHist_35	bwHist_36	bwHist_37	bwHist_38	bwHist_39	bwHist_40	bwHist_41	bwHist_42	bwHist_43	bwHist_44	bwHist_45	bwHist_46	bwHist_47	bwHist_48	bwHist_49	bwHist_50	bwHist_51	bwHist_52	bwHist_53	bwHist_54	bwHist_55	bwHist_56	bwHist_57	bwHist_58	bwHist_59	bwHist_60	bwHist_61	bwHist_62	bwHist_63	bwHist_64	valueCount	isResult	UsedBytes	hasRndAccessUnsorted	hasRndAccessSorted	countSeqAccess	isForcedUncompr	minDistanceToBase	maxDistanceToBase	producingOpIdx	format
my_project_wit_t	23	outDataCol	X_159_0	0	0	221	225	2	0	0	0	0	0	0	0	24177	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24177	0	193416	1	0	0	0	1	1	23	0
my_project_wit_t	24	inDataCol	X_159_0	0	0	221	225	2	0	0	0	0	0	0	0	24177	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24177	0	193416	1	0	0	0	1	1	23	0
my_project_wit_t	24	inPosCol	X_72	0	0	0	24174	16205	199	463	1137	856	4182	6336	12634	27267	47799	101601	204713	418857	827475	1648051	1540993	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4842563	0	38740504	0	0	1	0	1	1	5	0
my_project_wit_t	24	outDataCol	X_159_1	0	0	221	225	2	0	0	0	0	0	0	0	4842563	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4842563	0	38740504	0	1	0	0	2	2	24	0
my_project_wit_t	25	inDataCol	X_159_1	0	0	221	225	2	0	0	0	0	0	0	0	4842563	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4842563	0	38740504	0	1	0	0	2	2	24	0
my_project_wit_t	25	inPosCol	X_109	1	1	203	4842233	36925	0	0	0	0	0	0	0	2	0	2	5	13	25	54	127	262	516	1008	2005	3926	7932	16077	4971	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	36925	0	295400	0	0	3	0	2	2	11	0
my_project_wit_t	25	outDataCol	X_159_2	0	0	221	225	2	0	0	0	0	0	0	0	36925	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	36925	0	295400	0	1	0	0	3	3	25	0
my_project_wit_t	26	inDataCol	X_159_2	0	0	221	225	2	0	0	0	0	0	0	0	36925	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	36925	0	295400	0	1	0	0	3	3	25	0
my_project_wit_t	26	inPosCol	X_149	1	1	0	36924	33595	2	2	3	8	15	29	59	117	232	472	929	1867	3699	7465	14930	3766	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	33595	0	268760	0	0	3	0	2	2	16	0
my_project_wit_t	26	outDataCol	X_159	0	0	221	225	2	0	0	0	0	0	0	0	33595	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	33595	0	268760	0	1	1	1	3	3	26	0
my_project_wit_t	27	inDataCol	date.d_year	1	0	1992	1998	7	0	0	0	0	0	0	0	0	0	0	2556	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2556	0	20448	0	1	1	0	0	0	0	0
my_project_wit_t	27	inPosCol	C_143	1	1	0	2191	2192	2	2	4	8	16	32	64	128	256	512	1024	144	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2192	0	17536	0	0	2	0	1	1	14	0
my_project_wit_t	27	outDataCol	X_163_0	1	0	1992	1997	6	0	0	0	0	0	0	0	0	0	0	2192	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2192	0	17536	1	0	0	0	1	1	27	0
my_project_wit_t	28	inDataCol	X_163_0	1	0	1992	1997	6	0	0	0	0	0	0	0	0	0	0	2192	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2192	0	17536	1	0	0	0	1	1	27	0
my_project_wit_t	28	inPosCol	X_150	0	0	0	2191	2192	28	28	71	124	255	501	912	2026	4009	7833	15600	2208	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	33595	0	268760	0	0	1	0	2	2	16	0
my_project_wit_t	28	outDataCol	X_163	0	0	1992	1997	6	0	0	0	0	0	0	0	0	0	0	33595	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	33595	0	268760	0	1	1	0	2	2	28	0
group_vec	29	inDataCol	X_163	0	0	1992	1997	6	0	0	0	0	0	0	0	0	0	0	33595	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	33595	0	268760	0	1	1	0	2	2	28	0
group_vec	29	outExtCol	C_165	1	1	0	10	6	2	2	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	48	0	0	0	0	3	3	29	0
group_vec	29	outGrCol	X_164	0	0	0	5	6	11234	11161	11200	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	33595	0	268760	0	0	1	1	3	3	29	0
group_vec	30	inDataCol	X_159	0	0	221	225	2	0	0	0	0	0	0	0	33595	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	33595	0	268760	0	1	1	1	3	3	26	0
group_vec	30	inGrCol	X_164	0	0	0	5	6	11234	11161	11200	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	33595	0	268760	0	0	1	1	3	3	29	0
group_vec	30	outExtCol	C_168	1	1	0	44	12	2	2	2	4	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	96	0	0	0	1	4	4	30	0
group_vec	30	outGrCol	X_167	0	0	0	11	12	5660	5564	11297	11074	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	33595	0	268760	0	0	1	1	4	4	30	0
group_vec	31	inDataCol	X_161	0	0	221	225	2	0	0	0	0	0	0	0	33595	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	33595	0	268760	0	1	1	1	3	3	22	0
group_vec	31	inGrCol	X_167	0	0	0	11	12	5660	5564	11297	11074	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	33595	0	268760	0	0	1	1	4	4	30	0
group_vec	31	outExtCol	C_171	1	1	0	61	24	2	2	4	5	3	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24	0	192	0	0	3	1	4	4	31	0
group_vec	31	outGrCol	X_170	0	0	0	23	24	2725	2710	5763	11323	11074	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	33595	0	268760	0	0	1	1	4	4	31	0
my_project_wit_t	32	inDataCol	X_163	0	0	1992	1997	6	0	0	0	0	0	0	0	0	0	0	33595	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	33595	0	268760	0	1	1	0	2	2	28	0
my_project_wit_t	32	inPosCol	C_171	1	1	0	61	24	2	2	4	5	3	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24	0	192	0	0	3	1	4	4	31	0
my_project_wit_t	32	outDataCol	X_175	0	0	1992	1997	6	0	0	0	0	0	0	0	0	0	0	24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24	1	192	0	0	0	0	3	3	32	0
agg_sum	33	inDataCol	X_157	0	0	85187	10216304	33464	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	265	657	1303	2579	5332	10243	12608	608	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	33595	0	268760	0	0	1	1	3	3	19	0
agg_sum	33	inExtCol	C_171	1	1	0	61	24	2	2	4	5	3	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24	0	192	0	0	3	1	4	4	31
agg_sum	33	inGrCol	X_170	0	0	0	23	24	2725	2710	5763	11323	11074	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	33595	0	268760	0	0	1	1	4	4	31	0
agg_sum	33	outDataCol	X_176	0	1	4670662917	5423560736	24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24	1	192	0	0	0	1	4	4	33	0
my_project_wit_t	34	inDataCol	X_159	0	0	221	225	2	0	0	0	0	0	0	0	33595	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	33595	0	268760	0	1	1	1	3	3	26	0
my_project_wit_t	34	inPosCol	C_171	1	1	0	61	24	2	2	4	5	3	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24	0	192	0	0	3	1	4	4	31	0
my_project_wit_t	34	outDataCol	X_186	0	0	221	225	2	0	0	0	0	0	0	0	24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24	1	192	0	0	0	0	4	4	34	0
my_project_wit_t	35	inDataCol	X_161	0	0	221	225	2	0	0	0	0	0	0	0	33595	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	33595	0	268760	0	1	1	1	3	3	22	0
my_project_wit_t	35	inPosCol	C_171	1	1	0	61	24	2	2	4	5	3	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24	0	192	0	0	3	1	4	4	31	0
my_project_wit_t	35	outDataCol	X_187	0	0	221	225	2	0	0	0	0	0	0	0	24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24	1	192	0	0	0	0	4	4	35	0
[RES]
225,221,1994,4914900697
225,225,1992,4785202000
225,225,1997,4747269024
221,225,1995,4904209322
225,221,1996,5188620173
225,221,1992,5423560736
221,225,1997,4888049228
221,221,1997,5272531274
225,225,1995,4949082775
225,225,1994,4962357424
225,221,1993,5332551328
221,221,1993,5261380857
221,221,1992,5233696052
221,225,1992,5054627830
225,225,1993,5005609187
225,225,1996,4967689940
221,221,1994,4965015326
221,225,1993,4853227952
221,225,1996,4670662917
221,221,1995,5330754261
221,225,1994,4895486672
225,221,1997,5127746206
225,221,1995,5124724392
221,221,1996,5349095148
